12	12	1.49276846283655E-5	0.15557041323422666	6.260625508523897E-5	0.4802511090309427	2.2253538056196245E-5	0.24071161641974212	0.0024069579646753252	1.8896521458608942E-5	0.12089148051546696	3.1414011015082036E-5	1.8324824702877047E-5
13	13	3.2434037575150305E-4	0.18528607598662789	0.0046581120255014315	0.06265824719077172	2.855599988335718E-5	0.24571066264463834	0.37083655738336496	0.006127948167568388	0.12400048977458063	3.454958222781277E-4	2.3514629033660347E-5
14	14	1.484998595567128E-5	0.37147814815624275	2.9887152425585485E-4	0.00953754337791704	2.21377082799943E-5	0.2595689577380923	0.08117927770467204	1.8798164970484734E-5	0.2775953445597436	3.1250500931593576E-5	2.5482057893875035E-4
15	15	7.208725769119812E-5	1.4595204927685652E-4	0.010638830097859143	0.7572201056945456	1.0746452462893127E-4	0.020811261611341073	0.03229643347902157	0.01846725019712173	0.022180443588054845	1.517013497763257E-4	0.13790847015068286
16	16	0.0015770244364739648	0.8063006914981676	0.028921938769423308	0.07458832220047396	6.193255298937389E-4	1.051078893006491E-5	1.052399500123678E-5	6.936991224714463E-6	0.08794646645799095	1.1532213440555083E-5	6.727118979899632E-6
17	17	0.11156241337599088	0.04538459180737336	0.033146418055923506	0.03860694686013798	1.821586927859213E-5	0.29301303918833693	0.009367985051181044	0.03369467142066884	0.40713144747236485	0.014821202502305793	0.013253068396438342
18	18	0.005161241960332377	0.05055957781340705	0.02649617812752927	0.0010088061362308507	2.188912715494091E-5	0.5705943775326316	0.1476408597044273	1.858708309433926E-5	0.17061135417333084	0.02786910359375165	1.802474810973225E-5
19	19	0.0013545795391724583	0.7844072655112146	0.0362463422077118	0.025887748509318985	0.08266499956784681	0.0040545967878557925	0.017112081608470373	0.006741347357374827	0.029791552250706243	0.00809456270788413	0.0036449239524439054
20	20	9.112830362778498E-6	0.030217205850095224	3.821893324009018E-5	0.1410212692077105	0.8252526531492327	1.7478609088585633E-5	1.7500569738461204E-5	1.5672199114581017E-4	0.003094288712043179	1.9177157109209566E-5	1.5637299023350283E-4
21	21	0.04225919005531788	0.007408403782439378	0.0048321639367207994	0.004744245832525468	8.651263053797758E-6	1.1130802677068265E-5	0.8494244147692855	7.34619266057072E-6	0.08841891346575902	0.002878415959155111	7.123940405295642E-6
22	22	2.5590746650936036E-5	4.595262847410264E-4	0.156669415481063	0.10450207299632225	0.04162495436614869	0.0012722249327114291	4.5685905769323284E-4	3.2394581294432574E-5	0.005835417894940557	0.0029078499035310023	0.6862136937549034
23	23	0.012582097425996771	0.3621370257250176	3.182808628267005E-5	0.04163036995027282	0.33795122698730723	0.0821115867862039	0.08561795838235475	9.606709658772362E-6	0.06448214390768439	1.5970414644854203E-5	0.013430185624576214
24	24	0.022231948807289025	4.951125999131397E-5	1.0255989348912162E-4	0.5182965668042826	0.007049348205912625	0.3097830134849196	0.030046560565350107	0.05379646919606853	0.007913868889553215	5.146159308501002E-5	0.05067869130005882
25	25	1.228137796151211E-5	0.0010032049514110226	2.4717559749055424E-4	0.7604264665596788	0.06028401312823742	0.10959756429524253	0.05265824312813387	0.0072552579043415315	0.008474871678466122	2.5845089320162775E-5	1.5076289716547222E-5
26	26	6.234864959060203E-5	1.2623469762679167E-4	2.614883391274333E-4	0.4115544954757859	9.29466344553146E-5	0.46798439839040384	1.1973633293076294E-4	0.03683263671103082	0.0022971423489376933	1.3120729796856117E-4	0.08053736512214235
27	27	1.0091554360735577E-5	2.043194715004389E-5	0.024159238404822935	0.7259693520568262	0.011912721981896886	1.8013525479821296E-4	1.938014248360018E-5	1.2774604922052037E-5	0.05744850636454089	5.035750911033348E-4	0.17976379259709507
28	28	3.31098888961588E-5	0.13932950026636504	0.020184216542100786	0.44432762358508804	0.3798560789405691	0.010086182833011664	6.358528542643228E-5	0.001624440845301795	1.6486545948685637E-4	0.0016522048756113657	0.002678191478142744
29	29	0.09190588793462141	0.005885581408630222	0.18932120198028965	0.19178855718392274	0.04142672599748913	0.19080684973504633	0.039162837254582965	1.5023390977354226E-5	0.22922689769962173	0.020445868542621284	1.4568872197235978E-5
30	30	1.9953088424416322E-5	0.16757062144182577	0.09354456621007527	0.14792007777152924	0.004480263454774105	0.36211972073407184	0.05376243188809675	2.5258033845453026E-5	0.00454987151564456	3.5988369700992186E-4	0.16564735216470267
31	31	0.00973460100032084	5.209040319130757E-4	1.2166217981776329E-4	0.24185981862983003	5.054161583778063E-4	0.010223402806219348	0.0019043937163727468	0.02129658999056277	0.013547405526287191	0.0019097307903538229	0.6983760751699446
32	32	2.2228433564798414E-5	0.010669359121174097	0.06879738216787859	4.647604789251966E-4	3.3137174624115445E-5	0.05670585672260437	0.07264244150511143	2.813832702831347E-5	1.1068297223306923E-4	4.6777800726424845E-5	0.7904792352961295
33	33	0.0023398641140124406	5.873297651880059E-5	0.11520225497299225	0.5903367943971134	4.324510298353125E-5	0.13177439037491367	0.1525721577749064	3.67214424261187E-5	1.444449198532169E-4	6.104656877672305E-5	0.007430347355503451
34	34	0.7120872537080459	1.0624845705727885E-5	0.01599097241143067	0.005376971162517394	2.5864449423091003E-4	1.0065248993636437E-5	1.0077895275039001E-5	9.263214733863753E-4	0.26338861921411316	0.0019340075819545908	6.441964346637222E-6
35	35	0.03731764569395119	2.4691662074044363E-5	0.23068432146583792	0.12946396877828942	1.8180475986685226E-5	2.339118456167359E-5	2.3420573949108837E-5	0.10843440259970748	0.013273072381635179	0.262912508837936	0.21782439634607137
36	36	7.872670864033908E-6	1.593946673363671E-5	0.08482235016069793	0.7426984034698428	1.1736232713798216E-5	1.5099955890498017E-5	1.5118927928991876E-5	9.965784890450972E-6	0.17237728170158736	1.6567349552048777E-5	9.664279298394126E-6
37	37	0.39331996436271843	0.01709672897300755	0.40094088434491887	0.005655806415893945	6.366565134944925E-5	8.191287192066819E-5	8.201578971529562E-5	5.4061486486469276E-5	0.1696348620226072	0.010296030255297703	0.002774067826084343
38	38	0.02414424930918379	0.025650280954228784	0.04423828205670725	0.0924186319262277	0.001547428672549046	0.11903249171197047	0.022810973021546235	0.39065946257574097	0.05987331608622076	0.10348376593009895	0.11614111775552609
39	39	0.029291893771218193	0.08223647413492244	0.018429326736044506	0.0012905431681083125	0.8362337076244198	1.5065941452444461E-5	1.5084870754175857E-5	9.943335780316508E-6	0.032451787878298444	1.6530029636074427E-5	9.642509365295556E-6
40	40	7.536163309110848E-6	0.3800264963074914	0.04481650117300873	0.03785852590750258	0.05296066776547145	1.3452126891071674E-4	0.014062281491878992	9.539809771677052E-6	0.46973861949651813	3.760594244748719E-4	9.251191662322194E-6
41	41	0.6502459611352889	1.113501550855036E-5	0.00896047658628851	0.017726946818739393	8.19871426465739E-6	9.817022533804193E-5	1.0561802334749096E-5	6.961912287559321E-6	0.3229132628610832	1.157364278745529E-5	6.751286079068741E-6
42	42	1.294951820190477E-4	2.6218346754321414E-4	0.21098208802932789	0.3988279843571146	0.057960611398664146	2.483746075874576E-4	0.2849602602645779	1.6392418159475412E-4	0.04603360238214682	2.7251132212536823E-4	1.5896480729885523E-4
43	43	1.2385586802295473E-5	2.5076578485411485E-5	0.9361766192194352	0.005586822180120321	0.0031757140567846218	2.3755827929629364E-5	2.3785675465953495E-5	1.567855381552676E-5	0.054918893719729155	2.6064387741434148E-5	1.5204213690518145E-5
44	44	1.2982488594628685E-5	8.536371859521201E-4	0.0951999379860474	0.6249222672679515	1.935372505497102E-5	2.4900698697232163E-5	2.493198468360416E-5	1.6434154419928175E-5	0.20917788384166958	0.06331975505058283	0.006427915616346277
45	45	0.012238727211037791	7.049455199922842E-5	0.1465929361390596	0.0035016036841614114	5.190515348747367E-5	6.678169624473393E-5	6.68656027753906E-5	4.4075096922187473E-5	0.026800081743979035	0.7739120598514848	0.03665446926884834
46	46	9.65533575115586E-6	1.954875361432094E-5	0.07572463899601381	0.07834729521790701	0.04600943297639071	0.3175227364051253	0.018478089929413712	1.2222408481560232E-5	0.4615367650946817	0.0023277622517880207	1.185263083272452E-5
47	47	0.03737057965857687	0.015664043257121566	0.04245720078627415	0.19082632881910003	0.4665517994572382	3.189323671195212E-5	0.0463932205903937	2.104914337740266E-5	0.19691957716849895	0.0026842089952209417	0.0010800988874862618
48	48	0.595607275494765	0.26440592374416844	0.0012067996010339422	0.0014478793082903236	0.08152418886381364	9.51852306860609E-6	0.02483617673556308	6.282107978621053E-6	3.409738739700413E-4	0.03060888969872843	6.092048619897181E-6
49	49	1.097948811744179E-5	0.030809216525148772	0.05444805275096044	0.03836344467844877	0.13470943505857294	0.039904200911018387	0.49401228290217686	1.3898614418845606E-5	0.2076919055707933	2.310537563245965E-5	1.3478124711794121E-5
50	50	1.9684018735054828E-5	0.005057570567664135	0.5310197511618879	0.2644689264352082	2.9344072501844205E-5	0.004114649573370887	0.0530374393185381	2.491742635772387E-5	0.04902075577010387	0.01760343336131523	0.07560352829431702
51	51	0.10200168817483615	0.4051584461445532	0.24575966392455198	0.004441920302672576	1.2547853372048097E-4	0.002843481876472038	1.6164479302844083E-4	0.0014475696620375935	0.16536457183642647	0.017610390172842494	0.05508514457885857
52	52	0.0070549443454387675	2.4860726767645728E-5	0.06558741150946583	6.110385783014949E-5	0.003735267237008601	0.018217103550874664	2.358093545684373E-5	1.5543597494626238E-5	0.046034095716514324	0.8269521322366085	0.03229395628654003
53	53	1.9362196032911707E-5	6.561618629720046E-4	0.0025490446057178625	0.18302500281376238	2.8864313320980936E-5	0.602807092471412	3.7183778088064085E-5	2.4510040366639943E-5	0.21078826335283396	4.074605369799171E-5	2.376851179530164E-5
54	54	6.6767840968186574E-6	1.3518204918881165E-5	0.009069881074914415	0.23171807421422624	1.1632850237171E-4	0.004161432983210413	0.22946379489626872	0.0076674552040785545	0.5175478410945071	2.268008005833844E-4	8.196240823621679E-6
55	55	8.812169824197378E-6	1.7841630901355865E-5	0.7958024908066283	0.1190998103306487	1.313679659120134E-5	1.6901935562028215E-5	1.573193489439785E-4	1.115506927735014E-5	0.08456237753085602	2.9933679777918834E-4	1.081758298762245E-5
56	56	1.5009789193460609E-5	0.005052269477653011	0.002215184793378642	0.036423537374578055	2.2375935943706514E-5	0.0012244747693097428	0.0012245109408077367	1.9000455237677488E-5	0.9535144869242274	3.1586792915055004E-5	2.575627467556978E-4
57	57	5.361476286783183E-4	1.6770337378223103E-5	0.09993311099530884	0.02075990376491845	0.04184561612905301	1.588706566610227E-5	2.7983931766943697E-4	0.04026015964765676	4.124412182197901E-5	0.10136743069993022	0.6949438902919187
58	58	0.011442426191911456	0.09840018301188153	0.11907876192455223	0.0060088917070198165	0.17316586983461948	4.12711164760328E-4	4.440219759639796E-5	0.03134026639028173	0.010060973593510868	0.5315988970632327	0.018446616920633457
59	59	7.964577118879196E-6	0.09353572423170671	0.1284483745244232	0.04318300393495332	0.6061762191368661	1.5276234108931453E-5	1.5295427628677974E-5	0.01828256816544402	0.06780012741480687	0.026791028496102678	0.01574441785684062
60	60	8.268844756726326E-4	2.0755643972059848E-5	0.11322833409556597	0.7417171447856226	1.5282385029029134E-5	1.9662471379648103E-5	1.9687175899754272E-5	1.2976988913426485E-5	0.14410511435157472	2.1573244237671813E-5	1.2584382132478726E-5
61	61	5.733661352787279E-5	1.1608703827847166E-4	0.0020674508141808783	0.4899167150344987	8.547491073943209E-5	1.0997288596640133E-4	0.017466447676167358	7.258075012079413E-5	0.48991688948478673	1.2065990498684029E-4	7.038488674649349E-5
62	62	7.465965571388699E-5	0.29871150893022747	0.032429173765108565	0.1324041929466172	1.1129934286891565E-4	1.4319886193004275E-4	0.5354109361299724	9.450948498798082E-5	3.717559573517165E-4	1.5711473717241054E-4	9.16501880495538E-5
63	63	9.309768783754402E-4	5.7354579928464436E-5	0.051569791125633306	0.09175982663586905	0.21171338456680902	5.433378929862479E-5	5.440205590480338E-5	0.014478241167021335	0.0019463526527269434	5.961387479046439E-5	0.6273757226736425
64	64	0.12588400626498664	0.0021581337404107935	0.06956398839033258	1.3147472991181382E-4	3.9386047647237466E-5	0.31111674845522463	5.073815680958059E-5	3.34445377924337E-5	0.048117390611985104	0.442872256360623	3.2432704276155695E-5
65	65	1.5195108643774947E-5	3.0764899603251496E-5	0.147496328715494	0.1373404507236158	2.2652202058833775E-5	2.914455262197516E-5	2.9181170713990803E-5	0.03972193873428243	0.6752637140041812	3.1976781543460333E-5	1.86531072413764E-5
66	66	8.7699257798007E-5	1.775610115522723E-4	0.4991794244953551	0.0032308806021580103	0.007116895303723964	1.6820910555643122E-4	1.684204485331112E-4	0.01967225579954785	0.0032311474327195748	0.0015817868617647964	0.465385719681291
67	67	1.548373953929186E-5	0.002744918890944642	0.44879067697545977	0.038067026298422464	2.3082480348969578E-5	0.04640706971151327	2.973546668073018E-5	1.9600415184801316E-5	0.154997254891246	0.049370213497639336	0.2595349376330207
68	68	4.160297436398584E-5	8.423179850240936E-5	0.13472731390756196	0.030696833220072748	6.201989098166574E-5	7.979541996092273E-5	7.989567732525615E-5	5.2663994275252544E-5	0.14403949341127834	0.6900850790117743	5.107069390317119E-5
69	69	1.3773602377258393E-4	2.7886835444579567E-4	0.02252187147987341	0.002879836772446853	2.0533082812508214E-4	0.3711213430312102	0.5642307298853529	1.7435602329757206E-4	0.027018887709239263	2.898534552199552E-4	0.01114118643701629
70	70	1.073536182435477E-5	2.1735437137934355E-5	0.8906327161052658	0.003987264687639173	5.29113673848277E-4	0.0019019935054399684	1.9165315314827796E-4	1.3589582050412284E-5	0.09703121988273161	2.2591633129785515E-5	0.005657386977784372
71	71	7.154746401320574E-6	1.4485915164122765E-5	0.47958584412738586	0.03651239711212674	0.0010365757841574042	1.3722960978999057E-5	0.017226226877068283	9.05698521032213E-6	0.4655706959768923	1.505654010362175E-5	8.782974510903481E-6
72	72	1.398847866434263E-4	0.006969184874004424	0.04070246859512629	0.27927802564087534	2.0853410964599323E-4	0.1718747630066124	0.4192558424585082	1.7707607966995677E-4	0.036355019573104164	0.013666307358237272	0.03137289351757253
73	73	0.007527808989915888	0.03729301699272099	0.25618486268903257	0.1525147003891692	1.733727850327345E-4	2.2306318138436468E-4	0.5449693606139916	1.4721895208019104E-4	5.790902625048489E-4	2.447401651360019E-4	1.427649790317202E-4
74	74	0.057327721415120464	0.03911931546842179	0.09069738933336055	2.5927150416415903E-4	0.003397996091251439	0.12959263779800403	0.25161473671383594	6.595347733618113E-5	0.0077301630883766966	0.03497306353431793	0.38522175157581073
75	75	7.676256094125775E-6	0.006864269615323787	0.0183770006487823	0.017771512457498074	0.0038027034701399215	6.262167835183349E-4	1.474172674762444E-5	0.9404868054727918	0.006030859547836163	0.006008790855465465	9.423165802414773E-6
76	76	9.318473428570374E-6	1.8866722588586468E-5	0.02438695530773466	0.012814159053944651	1.389157181645591E-5	1.787303701225638E-5	1.7895493233231975E-5	0.9522512062445889	4.639986586290079E-5	0.010411995122096443	1.1439107693398997E-5
77	77	7.730143126963378E-6	1.5650896798110132E-5	2.787344720630571E-4	0.010999462178846852	1.1523758609479611E-5	1.4826584555647785E-5	0.004448505979394162	0.0915156172892902	0.07824334065342334	0.8143319614843081	1.3264655958411422E-4
78	78	2.0112933024033464E-5	4.072181250673758E-5	0.03949857369447855	0.02092874117388816	0.004836595755396451	3.857704795953199E-5	3.862551732223577E-5	0.8629725843760104	0.03278511265022839	0.03881566494282404	2.4690096361345484E-5
79	79	2.2727460379696118E-5	0.8484361754618654	0.059116912857027804	0.014959021210670194	3.388110193051678E-5	4.3591768938833495E-5	7.678378834849838E-4	0.032979476206993166	0.0413920744360219	0.002220401992768693	2.789961991882707E-5
80	80	8.894198313072666E-5	0.011516322030867112	3.7301997076548605E-4	0.001859632553769119	1.3259081067617048E-4	1.7059268008052305E-4	1.7080701785188667E-4	0.905595152485431	0.018864270553530887	0.061119487124323864	1.0918278957339365E-4
81	81	1.3085337315233102E-5	2.6493334020533592E-5	5.487950651618102E-5	0.0025668359387329455	4.364602778177857E-4	0.004194630268779278	2.512949864313104E-5	0.005020003112389943	0.08095408306640622	0.9066923364507533	1.6063208625403396E-5
82	82	1.622836160640382E-5	0.06337798013280121	0.1151234891972325	0.34679835015451105	0.0013169501476257	5.482294014650161E-4	0.011148880971668725	0.31079947421701615	0.12056581649736427	0.03028467941788305	1.9921500825865976E-5
83	83	0.07364224632063458	0.10647076808239002	0.6000113660110733	0.17320995597757222	2.4960505938031465E-5	3.2114439774670366E-5	8.324319936762735E-4	0.029898210763893526	0.0016839261209015337	0.014173465888641447	2.0553895504368628E-5
84	84	2.639795746284235E-5	5.344683806574544E-5	0.019877705186580483	0.008122276186271826	3.9352918126964353E-5	0.0038358007270490615	5.069547847816489E-5	0.9194088760314107	0.01358982264057326	0.034963220612429645	3.240542355117785E-5
85	85	1.950661364563982E-5	3.50275113842042E-4	0.0056758661778766656	0.6682759859017268	2.9079604769108345E-5	0.010914745290943984	0.0037668318114914764	3.354737451871748E-4	0.31056723997756464	4.1049967974716996E-5	2.3945794977733157E-5
86	86	2.581174654672297E-5	0.16331245974444092	0.04781148585799315	0.2719546234440597	0.026768738430905818	0.1990871314145153	0.13205592771133765	0.06418529692340397	0.0947125203494909	5.43185705301201E-5	3.168580677575453E-5
87	87	9.281269539098248E-6	1.879139743288715E-5	0.0012218846463819286	0.007143942082294012	1.3836109888446444E-5	1.7801679133883683E-5	1.782404569867583E-5	0.007848854147849691	0.11597622448244267	0.8677201667021407	1.1393437197952809E-5
